0.20	0.00	0.139172	0.144155	0.146448	0.143226	0.467537	0.253102	0.324988	0.337541	-1.137476	0.724561	0.455718	nan	0.570363	0.850137	0.697638	0.696771
0.20	0.20	0.138725	0.143366	0.145698	0.142567	0.460437	0.250073	0.319956	0.332743	-1.303662	0.684401	0.438684	nan	0.571606	0.815639	0.674374	0.679984
0.20	0.40	0.138262	0.142563	0.144932	0.141892	0.453270	0.247089	0.314944	0.327955	-1.521658	0.648157	0.422943	nan	0.572028	0.783077	0.652011	0.663477
0.20	0.60	0.137784	0.141747	0.144151	0.141203	0.446043	0.244144	0.309953	0.323176	-1.820140	0.615300	0.408353	nan	0.571648	0.752317	0.630520	0.647256
0.20	0.80	0.137291	0.140918	0.143355	0.140499	0.438766	0.241234	0.304986	0.318408	-2.253777	0.585394	0.394791	nan	0.570488	0.723232	0.609868	0.631325
0.21	0.00	0.146131	0.151362	0.153770	0.150387	0.490914	0.265757	0.341237	0.354418	-1.194350	0.760789	0.478504	nan	0.598881	0.892644	0.732520	0.731610
0.21	0.20	0.145661	0.150534	0.152983	0.149695	0.483459	0.262577	0.335954	0.349381	-1.368845	0.718621	0.460618	nan	0.600186	0.856421	0.708093	0.713983
0.21	0.40	0.145175	0.149692	0.152179	0.148987	0.475933	0.259443	0.330691	0.344353	-1.597740	0.680565	0.444090	nan	0.600629	0.822231	0.684612	0.696650
0.21	0.60	0.144673	0.148835	0.151359	0.148263	0.468345	0.256351	0.325450	0.339335	-1.911147	0.646065	0.428771	nan	0.600230	0.789933	0.662046	0.679619
0.21	0.80	0.144156	0.147964	0.150522	0.147524	0.460704	0.253295	0.320235	0.334328	-2.366466	0.614663	0.414530	nan	0.599012	0.759394	0.640362	0.662892
0.22	0.00	0.153089	0.158570	0.161093	0.157548	0.514291	0.278413	0.357486	0.371295	-1.251223	0.797017	0.501290	nan	0.627400	0.935151	0.767402	0.766448
0.22	0.20	0.152597	0.157703	0.160268	0.156823	0.506481	0.275081	0.351952	0.366018	-1.434029	0.752841	0.482552	nan	0.628766	0.897203	0.741811	0.747982
0.22	0.40	0.152088	0.156820	0.159426	0.156081	0.498597	0.271798	0.346438	0.360751	-1.673823	0.712973	0.465238	nan	0.629231	0.861385	0.717212	0.729824
0.22	0.60	0.151562	0.155922	0.158566	0.155323	0.490647	0.268558	0.340948	0.355494	-2.002154	0.676830	0.449189	nan	0.628812	0.827548	0.693572	0.711981
0.22	0.80	0.151020	0.155010	0.157690	0.154549	0.482642	0.265357	0.335485	0.350248	-2.479154	0.643933	0.434270	nan	0.627536	0.795555	0.670855	0.694458
0.23	0.00	0.160048	0.165778	0.168415	0.164710	0.537668	0.291068	0.373736	0.388172	-1.308097	0.833245	0.524076	nan	0.655918	0.977658	0.802284	0.801287
0.23	0.20	0.159533	0.164871	0.167553	0.163952	0.529503	0.287584	0.367950	0.382655	-1.499212	0.787062	0.504486	nan	0.657346	0.937984	0.775530	0.781981
0.23	0.40	0.159001	0.163948	0.166672	0.163176	0.521260	0.284152	0.362185	0.377148	-1.749906	0.745380	0.486385	nan	0.657832	0.900539	0.749813	0.762998
0.23	0.60	0.158451	0.163009	0.165774	0.162383	0.512949	0.280766	0.356446	0.371653	-2.093161	0.707595	0.469606	nan	0.657395	0.865164	0.725098	0.744344
