0.30	1.00	0.205175	0.210115	0.213816	0.209672	0.647174	0.357531	0.450071	0.470477	-4.411932	0.837106	0.573222	nan	0.852863	1.043562	0.885037	0.923534
0.30	1.10	0.204786	0.209476	0.213200	0.209126	0.641671	0.355386	0.446384	0.466918	-5.192866	0.817919	0.564214	nan	0.851021	1.023745	0.870594	0.911974
0.30	1.20	0.204392	0.208833	0.212578	0.208574	0.636159	0.353251	0.442709	0.463364	-6.297197	0.799533	0.555500	nan	0.848915	1.004455	0.856436	0.900527
0.30	1.30	0.203992	0.208186	0.211951	0.208018	0.630643	0.351125	0.439048	0.459817	-7.978388	0.781900	0.547065	nan	0.846553	0.985672	0.842557	0.889191
0.30	1.40	0.203587	0.207534	0.211320	0.207456	0.625123	0.349006	0.435400	0.456278	-10.848466	0.764977	0.538897	nan	0.843941	0.967380	0.828952	0.877969
0.30	1.50	0.203177	0.206878	0.210683	0.206890	0.619603	0.346896	0.431767	0.452745	-16.859052	0.748724	0.530981	nan	0.841087	0.949561	0.815613	0.866861
0.30	1.60	0.202762	0.206218	0.210041	0.206319	0.614085	0.344793	0.428149	0.449221	-37.395576	0.733102	0.523307	nan	0.837999	0.932200	0.802536	0.855866
0.30	1.70	0.202341	0.205554	0.209395	0.205743	0.608572	0.342696	0.424547	0.445706	180.168603	0.718078	0.515862	4.056281	0.834685	0.915281	0.789714	0.844985
0.30	1.80	0.201915	0.204885	0.208744	0.205162	0.603066	0.340606	0.420961	0.442201	26.619822	0.703617	0.508637	2.119905	0.831152	0.898790	0.777142	0.834218
0.30	1.90	0.201484	0.204213	0.208088	0.204577	0.597569	0.338523	0.417392	0.438706	14.427368	0.689692	0.501620	1.708988	0.827409	0.882711	0.764814	0.823566
0.30	2.00	0.201048	0.203537	0.207428	0.203987	0.592084	0.336445	0.413841	0.435222	9.920876	0.676272	0.494803	1.491768	0.823464	0.867032	0.752725	0.813028
0.30	2.10	0.200606	0.202856	0.206763	0.203393	0.586614	0.334373	0.410308	0.431749	7.574174	0.663333	0.488177	1.348594	0.819326	0.851740	0.740868	0.802604
0.30	2.20	0.200160	0.202173	0.206093	0.202794	0.581160	0.332307	0.406794	0.428289	6.134593	0.650848	0.481733	1.243629	0.815002	0.836821	0.729240	0.792296
0.30	2.30	0.199709	0.201485	0.205420	0.202191	0.575725	0.330246	0.403299	0.424841	5.161236	0.638796	0.475464	1.161657	0.810502	0.822263	0.717834	0.782101
0.30	2.40	0.199253	0.200794	0.204742	0.201583	0.570310	0.328190	0.399825	0.421407	4.459092	0.627155	0.469363	1.094906	0.805833	0.808055	0.706645	0.772021
0.30	2.50	0.198792	0.200099	0.204060	0.200971	0.564919	0.326139	0.396371	0.417988	3.928595	0.615905	0.463421	1.038905	0.801005	0.794185	0.695668	0.762055
0.30	2.60	0.198326	0.199401	0.203374	0.200355	0.559553	0.324093	0.392938	0.414583	3.513600	0.605026	0.457634	0.990866	0.796025	0.780642	0.684898	0.752203
0.30	2.70	0.197855	0.198700	0.202684	0.199735	0.554213	0.322052	0.389526	0.411194	3.180038	0.594502	0.451994	0.948941	0.790902	0.767417	0.674331	0.742464
0.30	2.80	0.197380	0.197995	0.201990	0.199111	0.548902	0.320016	0.386137	0.407821	2.906038	0.584315	0.446495	0.911846	0.785644	0.754499	0.663960	0.732839
0.30	2.90	0.196900	0.197287	0.201292	0.198483	0.543621	0.317985	0.382770	0.404464	2.676917	0.574450	0.441133	0.878656	0.780259	0.741877	0.653782	0.723327
0.30	3.00	0.196415	0.196576	0.200590	0.197851	0.538373	0.315959	0.379425	0.401125	2.482450	0.564892	0.435902	0.848682	0.774755	0.729544	0.643792	0.713927
0.30	3.10	0.195926	0.195862	0.199885	0.197215	0.533158	0.313938	0.376104	0.397804	2.315299	0.555627	0.430796	0.821399	0.769141	0.717490	0.633984	0.704639
0.30	3.20	0.195432	0.195145	0.199176	0.196576	0.527978	0.311922	0.372806	0.394501	2.170058	0.546642	0.425812	0.796399	0.763424	0.705705	0.624356	0.695463
0.30	3.30	0.194933	0.194425	0.198464	0.195932	0.522834	0.309911	0.369532	0.391217	2.042662	0.537925	0.420946	0.773359	0.757611	0.694183	0.614902	0.686397
0.30	3.40	0.194431	0.193702	0.197748	0.195286	0.517727	0.307904	0.366282	0.387952	1.929990	0.529464	0.416191	0.752018	0.751711	0.682914	0.605619	0.677442
0.30	3.50	0.193923	0.192976	0.197029	0.194635	0.512660	0.305903	0.363056	0.384706	1.829609	0.521249	0.411546	0.732162	0.745729	0.671891	0.596501	0.668596
0.30	3.60	0.193412	0.192248	0.196307	0.193981	0.507632	0.303908	0.359855	0.381481	1.739594	0.513268	0.407006	0.713616	0.739675	0.661107	0.587545	0.659859
0.30	3.70	0.192896	0.191517	0.195582	0.193324	0.502645	0.301917	0.356679	0.378276	1.658401	0.505513	0.402567	0.696231	0.733553	0.650554	0.578747	0.651230
0.30	3.80	0.192376	0.190784	0.194853	0.192664	0.497700	0.299933	0.353528	0.375092	1.584780	0.497974	0.398227	0.679885	0.727372	0.640225	0.570102	0.642708
0.30	3.90	0.191851	0.190048	0.194122	0.192000	0.492797	0.297954	0.350402	0.371930	1.517703	0.490642	0.393982	0.664470	0.721137	0.630113	0.561608	0.634293
0.31	1.00	0.212014	0.217118	0.220943	0.216661	0.668747	0.369449	0.465073	0.486160	-4.558996	0.865009	0.592330	nan	0.881292	1.078347	0.914538	0.954319
0.31	1.10	0.211613	0.216459	0.220306	0.216097	0.663060	0.367232	0.461263	0.482482	-5.365961	0.845183	0.583021	nan	0.879388	1.057870	0.899614	0.942373
0.31	1.20	0.211205	0.215794	0.219664	0.215527	0.657364	0.365026	0.457466	0.478810	-6.507104	0.826184	0.574016	nan	0.877212	1.037936	0.884984	0.930544
0.31	1.30	0.210792	0.215126	0.219016	0.214952	0.651664	0.362829	0.453683	0.475145	-8.244335	0.807963	0.565301	nan	0.874771	1.018528	0.870643	0.918831
0.31	1.40	0.210374	0.214452	0.218364	0.214372	0.645960	0.360640	0.449914	0.471487	-11.210081	0.790477	0.556860	nan	0.872072	0.999626	0.856583	0.907235
0.31	1.50	0.209950	0.213774	0.217706	0.213786	0.640256	0.358459	0.446159	0.467837	-17.421021	0.773681	0.548681	nan	0.869123	0.981213	0.842800	0.895756
0.31	1.60	0.209520	0.213092	0.217043	0.213196	0.634555	0.356286	0.442420	0.464195	-38.642095	0.757539	0.540751	nan	0.865932	0.963273	0.829287	0.884395
0.31	1.70	0.209086	0.212406	0.216375	0.212601	0.628858	0.354119	0.438698	0.460563	186.174223	0.742014	0.533058	4.191491	0.862508	0.945790	0.816037	0.873151
0.31	1.80	0.208645	0.211715	0.215702	0.212001	0.623168	0.351960	0.434993	0.456941	27.507149	0.727071	0.525591	2.190569	0.858857	0.928749	0.803046	0.862025
0.31	1.90	0.208200	0.211020	0.215024	0.211396	0.617488	0.349807	0.431305	0.453329	14.908280	0.712681	0.518341	1.765954	0.854989	0.912135	0.790308	0.851018
0.31	2.00	0.207749	0.210321	0.214342	0.210787	0.611821	0.347660	0.427635	0.449729	10.251572	0.698815	0.511296	1.541494	0.850913	0.895933	0.777815	0.840129
0.31	2.10	0.207293	0.209618	0.213655	0.210172	0.606168	0.345519	0.423985	0.446141	7.826647	0.685444	0.504449	1.393547	0.846637	0.880131	0.765564	0.829358
0.31	2.20	0.206832	0.208912	0.212963	0.209554	0.600532	0.343384	0.420354	0.442565	6.339079	0.672543	0.497791	1.285083	0.842169	0.864715	0.753548	0.818705
0.31	2.30	0.206366	0.208201	0.212267	0.208930	0.594916	0.341254	0.416743	0.439002	5.333278	0.660090	0.491313	1.200379	0.837518	0.849672	0.741762	0.808171
0.31	2.40	0.205894	0.207487	0.211567	0.208302	0.589321	0.339130	0.413152	0.435454	4.607729	0.648060	0.485008	1.131402	0.832694	0.834990	0.730200	0.797755
0.31	2.50	0.205418	0.206769	0.210862	0.207670	0.583750	0.337010	0.409583	0.431921	4.059549	0.636435	0.478869	1.073535	0.827705	0.820658	0.718857	0.787457
0.31	2.60	0.204937	0.206048	0.210153	0.207034	0.578204	0.334896	0.406036	0.428403	3.630720	0.625194	0.472888	1.023895	0.822559	0.806664	0.707728	0.777276
0.31	2.70	0.204450	0.205323	0.209440	0.206393	0.572687	0.332788	0.402511	0.424900	3.286039	0.614319	0.467060	0.980573	0.817265	0.792998	0.696808	0.767213
0.31	2.80	0.203959	0.204595	0.208723	0.205748	0.567199	0.330684	0.399008	0.421415	3.002906	0.603792	0.461378	0.942241	0.811832	0.779649	0.686092	0.757267
0.31	2.90	0.203463	0.203863	0.208002	0.205099	0.561742	0.328585	0.395529	0.417947	2.766148	0.593598	0.455837	0.907944	0.806268	0.766607	0.675575	0.747438
0.31	3.00	0.202962	0.203128	0.207277	0.204446	0.556319	0.326491	0.392073	0.414496	2.565199	0.583721	0.450432	0.876971	0.800581	0.753862	0.665251	0.737725
0.31	3.10	0.202456	0.202390	0.206548	0.203789	0.550930	0.324403	0.388641	0.411064	2.392475	0.574148	0.445156	0.848779	0.794779	0.741406	0.655117	0.728127
0.31	3.20	0.201946	0.201649	0.205815	0.203128	0.545577	0.322319	0.385233	0.407651	2.242393	0.564863	0.440006	0.822946	0.788871	0.729229	0.645168	0.718645
0.31	3.30	0.201431	0.200905	0.205079	0.202464	0.540262	0.320241	0.381850	0.404257	2.110750	0.555856	0.434977	0.799138	0.782865	0.717322	0.635399	0.709277
0.31	3.40	0.200912	0.200158	0.204340	0.201795	0.534985	0.318168	0.378491	0.400883	1.994323	0.547113	0.430064	0.777085	0.776768	0.705678	0.625806	0.700023
0.31	3.50	0.200387	0.199409	0.203597	0.201123	0.529748	0.316100	0.375158	0.397530	1.890596	0.538624	0.425264	0.756568	0.770587	0.694288	0.616384	0.690883
0.31	3.60	0.199859	0.198656	0.202851	0.200447	0.524553	0.314038	0.371851	0.394197	1.797580	0.530377	0.420573	0.737403	0.764330	0.683144	0.607130	0.681854
0.31	3.70	0.199326	0.197901	0.202101	0.199768	0.519400	0.311981	0.368569	0.390886	1.713681	0.522363	0.415986	0.719439	0.758005	0.672239	0.598038	0.672938
0.31	3.80	0.198788	0.197143	0.201348	0.199086	0.514289	0.309930	0.365312	0.387596	1.637605	0.514573	0.411501	0.702548	0.751617	0.661565	0.589106	0.664132
0.31	3.90	0.198246	0.196383	0.200593	0.198400	0.509223	0.307885	0.362082	0.384327	1.568293	0.506996	0.407114	0.686619	0.745175	0.651117	0.580329	0.655436
0.32	1.00	0.218854	0.224122	0.228070	0.223650	0.690319	0.381366	0.480075	0.501842	-4.706060	0.892913	0.611437	nan	0.909721	1.113132	0.944040	0.985103
0.32	1.10	0.218439	0.223441	0.227413	0.223067	0.684449	0.379079	0.476143	0.498046	-5.539057	0.872447	0.601828	nan	0.907755	1.091995	0.928634	0.972773
0.32	1.20	0.218018	0.222756	0.226750	0.222479	0.678570	0.376801	0.472223	0.494255	-6.717010	0.852835	0.592533	nan	0.905509	1.071418	0.913532	0.960562
0.32	1.30	0.217592	0.222065	0.226082	0.221886	0.672685	0.374533	0.468318	0.490472	-8.510281	0.834027	0.583536	nan	0.902989	1.051383	0.898728	0.948471
0.32	1.40	0.217160	0.221370	0.225408	0.221287	0.666798	0.372273	0.464427	0.486696	-11.571697	0.815976	0.574823	nan	0.900204	1.031872	0.884215	0.936501
0.32	1.50	0.216722	0.220670	0.224729	0.220683	0.660910	0.370022	0.460551	0.482928	-17.982989	0.798639	0.566380	nan	0.897160	1.012865	0.869987	0.924651
0.32	1.60	0.216279	0.219966	0.224044	0.220074	0.655024	0.367779	0.456692	0.479169	-39.888614	0.781976	0.558194	nan	0.893866	0.994347	0.856038	0.912923
0.32	1.70	0.215830	0.219257	0.223355	0.219459	0.649143	0.365543	0.452850	0.475420	192.179843	0.765949	0.550253	4.326700	0.890330	0.976300	0.842361	0.901317
0.32	1.80	0.215376	0.218544	0.222660	0.218840	0.643270	0.363313	0.449025	0.471681	28.394476	0.750525	0.542546	2.261232	0.886562	0.958709	0.828951	0.889833
0.32	1.90	0.214916	0.217827	0.221960	0.218215	0.637407	0.361091	0.445218	0.467953	15.389192	0.735671	0.535061	1.822920	0.882570	0.941559	0.815801	0.878470
0.32	2.00	0.214451	0.217106	0.221256	0.217586	0.631557	0.358875	0.441430	0.464236	10.582268	0.721357	0.527790	1.591219	0.878362	0.924835	0.802906	0.867230
0.32	2.10	0.213980	0.216380	0.220547	0.216952	0.625722	0.356665	0.437662	0.460532	8.079119	0.707555	0.520722	1.438500	0.873947	0.908522	0.790260	0.856111
0.32	2.20	0.213504	0.215651	0.219833	0.216313	0.619904	0.354461	0.433913	0.456841	6.543565	0.694238	0.513849	1.326537	0.869336	0.892609	0.777856	0.845115
0.32	2.30	0.213023	0.214917	0.219114	0.215670	0.614106	0.352262	0.430186	0.453164	5.505319	0.681383	0.507162	1.239101	0.864535	0.877080	0.765690	0.834241
0.32	2.40	0.212536	0.214180	0.218391	0.215022	0.608331	0.350069	0.426480	0.449501	4.756365	0.668966	0.500653	1.167899	0.859555	0.861925	0.753755	0.823489
0.32	2.50	0.212044	0.213439	0.217664	0.214369	0.602580	0.347882	0.422795	0.445854	4.190502	0.656965	0.494316	1.108165	0.854405	0.847130	0.742046	0.812859
0.32	2.60	0.211548	0.212695	0.216932	0.213712	0.596856	0.345700	0.419134	0.442222	3.747840	0.645362	0.488143	1.056924	0.849093	0.832685	0.730558	0.802350
0.32	2.70	0.211046	0.211946	0.216196	0.213051	0.591160	0.343523	0.415495	0.438607	3.392040	0.634135	0.482126	1.012204	0.843628	0.818578	0.719286	0.791962
0.32	2.80	0.210538	0.211195	0.215456	0.212385	0.585495	0.341351	0.411879	0.435009	3.099774	0.623269	0.476261	0.972636	0.838020	0.804799	0.708224	0.781695
0.32	2.90	0.210026	0.210439	0.214711	0.211715	0.579863	0.339184	0.408288	0.431429	2.855378	0.612747	0.470542	0.937233	0.832276	0.791336	0.697367	0.771549
0.32	3.00	0.209509	0.209681	0.213963	0.211041	0.574264	0.337023	0.404720	0.427867	2.647947	0.602551	0.464962	0.905260	0.826406	0.778180	0.686711	0.761522
0.32	3.10	0.208987	0.208919	0.213211	0.210363	0.568702	0.334867	0.401177	0.424324	2.469652	0.592669	0.459516	0.876159	0.820417	0.765322	0.676250	0.751615
0.32	3.20	0.208461	0.208154	0.212455	0.209681	0.563176	0.332717	0.397660	0.420801	2.314729	0.583085	0.454200	0.849493	0.814319	0.752752	0.665980	0.741827
0.32	3.30	0.207929	0.207386	0.211695	0.208995	0.557689	0.330571	0.394168	0.417298	2.178839	0.573787	0.449009	0.824917	0.808119	0.740462	0.655896	0.732157
0.32	3.40	0.207393	0.206615	0.210932	0.208305	0.552243	0.328431	0.390701	0.413815	2.058656	0.564762	0.443937	0.802153	0.801825	0.728442	0.645993	0.722605
0.32	3.50	0.206852	0.205841	0.210165	0.207611	0.546837	0.326297	0.387260	0.410353	1.951583	0.555999	0.438982	0.780973	0.795445	0.716684	0.636267	0.713169
0.32	3.60	0.206306	0.205064	0.209394	0.206913	0.541474	0.324168	0.383846	0.406913	1.855567	0.547486	0.434140	0.761190	0.788986	0.705181	0.626714	0.703850
0.32	3.70	0.205756	0.204285	0.208621	0.206212	0.536155	0.322045	0.380458	0.403495	1.768961	0.539214	0.429405	0.742647	0.782457	0.693924	0.617330	0.694645
0.32	3.80	0.205201	0.203502	0.207843	0.205508	0.530879	0.319928	0.377097	0.400099	1.690431	0.531172	0.424775	0.725210	0.775863	0.682906	0.608109	0.685555
0.32	3.90	0.204641	0.202718	0.207063	0.204800	0.525650	0.317817	0.373762	0.396725	1.618883	0.523351	0.420247	0.708768	0.769213	0.672120	0.599049	0.676579
0.33	1.00	0.225693	0.231126	0.235197	0.230639	0.711892	0.393284	0.495078	0.517525	-4.853125	0.920816	0.630544	nan	0.938149	1.147918	0.973541	1.015888
0.33	1.10	0.225265	0.230424	0.234519	0.230038	0.705838	0.390925	0.491022	0.513610	-5.712152	0.899711	0.620635	nan	0.936123	1.126120	0.957654	1.003172
0.33	1.20	0.224831	0.229717	0.233836	0.229432	0.699775	0.388576	0.486980	0.509701	-6.926917	0.879486	0.611050	nan	0.933806	1.104900	0.942080	0.990579
0.33	1.30	0.224392	0.229005	0.233147	0.228820	0.693707	0.386237	0.482953	0.505799	-8.776227	0.860090	0.601772	nan	0.931208	1.084239	0.926813	0.978111
