0.044985	0.045255	0.045300	0.045180	-0.307374	-1.928280	-1.053257	nan	0.165168	0.275383	0.405021	0.264107	0.257215	0.611383	0.339564	0.376568
0.044985	0.045255	0.045300	0.045180	1.763324	0.764948	1.698117	1.318188	0.294293	0.272545	0.344075	0.302197	0.238191	0.436722	0.283137	0.308822
0.044985	0.045255	0.045300	0.045180	-2.239231	0.329086	0.385384	nan	0.171635	0.243010	0.259572	0.221223	0.275913	0.295308	0.298147	0.289618
0.044985	0.045255	0.045300	0.045180	0.772469	0.991560	1.055878	0.931690	1.358203	1.354476	1.152244	1.284577	1.131190	1.758865	1.791781	1.527628
0.044985	0.045255	0.045300	0.045180	1.664194	0.970532	0.962013	1.158239	-2.186305	1.950290	1.924762	nan	2.288101	2.875776	1.205097	1.994118
0.044985	0.045255	0.045300	0.045180	-1.074715	0.736219	1.122429	nan	0.447660	1.041385	0.614252	0.659126	-0.220157	-1.786689	1.785434	0.888877
0.044985	0.045255	0.045300	0.045180	-0.340360	0.588685	2.040853	nan	0.175464	0.414404	0.265192	0.268158	-0.269930	-0.428751	-0.437788	nan
0.044985	0.045255	0.045300	0.045180	-17.638421	0.157762	0.256800	nan	-0.353191	-0.383425	-0.346550	nan	-0.353191	-0.383425	-0.346550	nan
0.044985	0.045255	0.045300	0.045180	-1.275868	-1.695901	-1.549926	nan	-3.723682	-1.571786	-1.649949	nan	-17.638421	0.157762	0.256800	nan
0.044985	0.045255	0.045300	0.045180	-0.645470	4.990857	-3.785226	2.301694	0.438630	1.166975	0.783064	0.737313	-0.471542	3.173991	1.240678	nan
0.044985	0.045255	0.045300	0.045180	-0.373957	2.461432	-1.798043	1.182869	0.202640	0.382458	0.288184	0.281618	-0.273950	0.890492	0.488212	nan
0.044985	0.045255	0.045300	0.045180	-0.228561	-0.344855	-0.303663	nan	0.374605	3.034234	-1.999171	nan	-0.742771	-0.388779	-0.317077	nan
0.044985	0.045255	0.045300	0.045180	-0.701934	-0.673694	-0.500549	nan	1.682251	3.878952	-3.183240	nan	-0.661324	-0.377323	-0.323329	nan
0.044985	0.045255	0.045300	0.045180	-2.356701	1.667951	2.696871	nan	1.300157	1.821317	2.173328	1.726509	0.871803	2.408527	3.524486	1.948746
0.044985	0.045255	0.045300	0.045180	1.635323	0.629962	0.670130	0.883811	0.598402	0.660380	0.811803	0.684561	1.128982	0.551551	0.501270	0.678341
0.044985	0.045255	0.045300	0.045180	-0.175477	-0.315995	-0.271619	nan	0.204719	0.702156	5.154775	0.904899	-0.711226	-0.278633	-0.225494	nan
0.044985	0.045255	0.045300	0.045180	-0.221121	-0.371397	-0.305181	nan	0.238211	0.546504	1.511833	0.581683	-0.795919	-0.280494	-0.228769	nan
0.044985	0.045255	0.045300	0.045180	-0.265121	-0.898322	-0.613185	nan	0.204444	0.396085	0.560128	0.356629	0.511274	1.879900	1.440103	1.114451
0.044985	0.045255	0.045300	0.045180	-2.413052	0.559661	0.720662	nan	0.423709	0.557186	0.568448	0.511980	0.378806	0.552005	0.810512	0.553401
0.044985	0.045255	0.045300	0.045180	0.386234	0.495780	0.527939	0.465845	0.679101	0.677238	0.576122	0.642288	0.565595	0.879433	0.895891	0.763814
0.044985	0.045255	0.045300	0.045180	0.487766	0.513532	0.505108	0.502020	1.063684	0.675533	0.644445	0.773657	0.627734	1.043132	0.892262	0.835992
0.044985	0.045255	0.045300	0.045180	1.000105	0.486304	0.490633	0.620255	-0.639367	1.288778	1.238458	nan	1.322215	1.274910	0.486661	0.936130
0.044985	0.045255	0.045300	0.045180	-2.305407	0.423975	0.521112	nan	-1.566156	3.396738	1.111909	nan	-0.380316	1.004565	0.358934	nan
0.044985	0.045255	0.045300	0.045180	2.380711	-2.447900	-1.139927	1.879862	-0.589385	-0.734780	-0.583513	nan	-3.128347	-0.732524	-1.384010	nan
0.044985	0.045255	0.045300	0.045180	-8.550637	-2.128931	-1.728481	nan	-0.663558	-0.791803	-1.009508	nan	-1.928103	-0.826156	-0.774222	nan
0.044985	0.045255	0.045300	0.045180	-1.358789	-71.437804	-80.800549	nan	-2.592817	-2.391911	-56.438150	nan	-0.302497	-0.790209	-1.022054	nan
0.044985	0.045255	0.045300	0.045180	-0.434572	1.821533	63.497831	nan	0.338049	0.945685	0.530645	0.553575	-0.232056	-0.457514	-0.627392	nan
0.044985	0.045255	0.045300	0.045180	-0.126828	-0.171999	-0.160221	nan	-0.176595	-0.191713	-0.173275	nan	-0.176595	-0.191713	-0.173275	nan
0.044985	0.045255	0.045300	0.045180	-0.219329	-0.324638	-0.286656	nan	-0.881842	-0.686398	-0.700164	nan	-0.173096	-0.227361	-0.223364	nan
0.044985	0.045255	0.045300	0.045180	-1.144229	-1.388250	-1.320881	nan	-1.522592	-1.019421	-1.021274	nan	-0.316035	-0.707720	-0.982295	nan
0.044985	0.045255	0.045300	0.045180	-0.552515	6.458170	-3.829022	2.390639	0.476877	2.516912	1.295160	1.158420	-0.314159	21.646708	1.340525	nan
0.044985	0.045255	0.045300	0.045180	-0.136459	-0.180987	-0.161452	nan	-0.318193	-2.128954	-0.581292	nan	0.404853	-0.229978	-0.193870	0.262320
0.044985	0.045255	0.045300	0.045180	-0.266566	-0.249433	-0.206615	nan	-0.649600	-1.385779	-0.593581	nan	-0.389441	-0.215254	-0.194489	nan
0.044985	0.045255	0.045300	0.045180	-0.222445	-0.605202	-0.440241	nan	0.713173	-2.358117	-2.306437	1.571209	-0.652012	-0.423363	-0.500310	nan
0.044985	0.045255	0.045300	0.045180	-6.127280	2.922073	6.019063	nan	4.500320	6.288598	-9.930053	nan	-3.186437	-7.291996	3.563768	4.358667
0.044985	0.045255	0.045300	0.045180	0.257490	0.330520	0.351959	0.310563	0.452734	0.451492	0.384081	0.428192	0.377063	0.586288	0.597260	0.509209
0.044985	0.045255	0.045300	0.045180	0.289493	0.339099	0.343968	0.323217	0.531838	0.443941	0.404363	0.457045	0.394462	0.638065	0.604330	0.533803
0.044985	0.045255	0.045300	0.045180	0.396066	0.342784	0.331647	0.355758	2.566786	0.492829	0.488494	0.851756	0.515063	0.839412	0.538382	0.615142
0.044985	0.045255	0.045300	0.045180	0.723480	0.324789	0.330250	0.426537	-0.361138	1.027822	0.967691	nan	0.837980	0.756755	0.298905	0.574435
0.044985	0.045255	0.045300	0.045180	0.509879	1.537073	10.452373	2.015853	1.793132	-2.033642	-16.765385	3.939430	-1.871418	-1.193693	-1.301386	nan
0.044985	0.045255	0.045300	0.045180	0.711356	1.891256	3.983643	1.750005	1.953077	-3.520609	-93.849912	8.641523	-1.531061	-1.038084	-1.109156	nan
0.044985	0.045255	0.045300	0.045180	1.900401	1.751050	1.546822	1.726612	-0.877555	-1.690308	-1.998611	nan	-1.020746	-1.306374	-4.756131	nan
0.044985	0.045255	0.045300	0.045180	-2.191056	1.051265	1.085402	nan	-1.043731	-1.176873	-3.285784	nan	-0.291813	-21.926636	1.193512	1.969252
0.044985	0.045255	0.045300	0.045180	-0.579694	-0.475169	-0.352094	nan	-0.160360	-0.279673	-0.208593	nan	-0.976872	-0.279111	-0.375110	nan
0.044985	0.045255	0.045300	0.045180	-0.541125	-0.489594	-0.386911	nan	-0.171827	-0.235856	-0.227191	nan	-1.017819	-0.436545	-0.498667	nan
0.044985	0.045255	0.045300	0.045180	-0.746859	-0.669016	-0.674286	nan	-0.347576	-0.493476	-0.665297	nan	-0.270045	-0.382786	-0.294626	nan
0.044985	0.045255	0.045300	0.045180	-0.574137	-1.457786	-1.352075	nan	-13.373593	-2.273795	-312.684583	nan	-0.144204	-0.313496	-0.410379	nan
0.044985	0.045255	0.045300	0.045180	-0.117730	-0.127808	-0.115517	nan	-0.117730	-0.127808	-0.115517	nan	-0.117730	-0.127808	-0.115517	nan
0.044985	0.045255	0.045300	0.045180	-0.121768	-0.169216	-0.152412	nan	-0.084348	-0.360851	-0.264259	nan	-0.095245	-0.147537	-0.143388	nan
0.044985	0.045255	0.045300	0.045180	-0.236464	-0.360774	-0.315372	nan	6.174291	-0.504568	-0.566846	1.208715	-0.123557	-0.230735	-0.251565	nan
0.044985	0.045255	0.045300	0.045180	-0.910924	-1.152597	-1.104358	nan	-1.143435	-0.774771	-0.769878	nan	-0.235266	-0.597578	-0.949153	nan
0.046142	0.046194	0.046230	0.046188	-0.369967	0.202958	0.617825	nan	-1.615774	0.470985	0.203829	nan	0.255304	0.298323	0.297607	0.283006
0.046144	0.046196	0.046232	0.046191	-0.278857	0.275311	2.663312	nan	0.386104	0.523648	0.247603	0.368553	0.970798	0.454303	0.434903	0.576708
0.046151	0.046204	0.046240	0.046198	-0.295463	1.757638	-0.914496	0.780198	0.214797	0.312356	0.238230	0.251898	-0.082501	-0.095963	-0.097450	nan
0.046162	0.046217	0.046253	0.046211	-1.148029	1.007117	5.594862	nan	0.289156	0.250980	0.229479	0.255371	-0.054390	-0.062537	-0.063175	nan
0.045977	0.046061	0.046098	0.046045	-2.184634	0.270139	0.406465	nan	-30.507083	0.828778	0.951976	nan	0.554901	0.415041	0.463076	0.474227
0.045979	0.046063	0.046100	0.046047	-0.917066	0.314497	0.570204	nan	1.530951	0.423327	0.471390	0.673502	0.653041	0.565247	0.705679	0.638649
0.045984	0.046068	0.046105	0.046053	-1.421670	0.595436	0.983768	nan	0.894450	0.582771	0.765034	0.736057	0.516451	0.397598	0.376999	0.426191
0.045992	0.046078	0.046115	0.046062	-0.685414	0.466017	0.749738	nan	0.216583	0.363077	0.346543	0.300926	0.670569	0.289808	0.265978	0.372506
0.045854	0.045961	0.045998	0.045938	-0.799946	4.739526	-10.255117	3.387756	0.292456	0.357365	0.459268	0.363424	0.484995	0.453835	0.382908	0.438439
0.045855	0.045962	0.046000	0.045939	2.920967	0.974824	2.009672	1.788652	0.440124	0.374892	0.464263	0.424699	0.417018	0.470198	0.359287	0.413008
0.045859	0.045967	0.046004	0.045943	-3.800800	0.440517	0.494038	nan	0.244368	0.331428	0.399304	0.318600	0.465809	0.473623	0.439593	0.459442
0.045865	0.045974	0.046012	0.045950	0.497990	0.315314	0.329786	0.372734	0.674890	0.333231	0.386491	0.442968	0.313712	0.282614	0.313265	0.302839
0.045757	0.045883	0.045921	0.045854	-0.323485	-2.874203	-1.298753	nan	0.164839	0.267900	0.377293	0.255409	0.284407	0.505838	0.326191	0.360696
0.045758	0.045884	0.045922	0.045855	-0.420821	-18.445278	-1.878106	nan	0.177258	0.247925	0.340153	0.246339	0.257256	0.490064	0.301848	0.336358
0.045762	0.045887	0.045926	0.045858	-0.953453	0.995912	2.087070	nan	0.188388	0.216278	0.278556	0.224729	0.221479	0.409152	0.260613	0.286905
0.045767	0.045893	0.045932	0.045864	-3.229086	0.305896	0.350379	nan	0.171263	0.236538	0.262488	0.219900	0.283221	0.297428	0.298151	0.292852
0.046059	0.046127	0.046163	0.046116	-0.439763	0.690554	1.972782	nan	-1.452812	0.494963	1.016369	nan	0.287346	0.347950	0.253209	0.293630
0.046061	0.046129	0.046165	0.046118	-0.468144	0.716112	2.108438	nan	-54.070366	0.297638	0.555175	nan	1.004741	4.780237	0.384389	1.226756
0.046066	0.046135	0.046172	0.046125	-0.387905	0.685514	3.014552	nan	0.248014	0.506358	0.363816	0.357496	-0.165490	-0.891344	2.029276	0.668938
0.046076	0.046147	0.046183	0.046135	-0.256930	0.599347	43.972951	nan	0.154257	0.381039	0.237307	0.240718	-0.307113	-0.628019	-0.603710	nan
0.045916	0.046011	0.046048	0.045992	-0.581835	0.270464	0.685924	nan	-2.198396	1.708129	0.918991	nan	-1.182297	0.932166	0.600223	nan
0.045917	0.046013	0.046050	0.045993	-0.427710	0.418642	2.665875	nan	2.852198	-15.544446	1.539061	nan	-1.937282	1.023434	1.034209	nan
0.045922	0.046018	0.046055	0.045998	-0.314125	2.385186	-0.954637	0.894309	0.333939	1.060655	0.535905	0.574702	-0.736253	0.734900	0.620747	nan
0.045929	0.046026	0.046064	0.046006	-0.280489	4.405530	-0.846297	1.015030	0.189182	0.378351	0.267772	0.267617	-0.351345	0.595822	0.412622	nan
0.045806	0.045922	0.045960	0.045896	-0.268293	-0.712064	-0.594133	nan	-7.277761	0.695336	1.384968	nan	0.377661	0.430099	0.824453	0.511618
0.045807	0.045923	0.045962	0.045897	-0.292026	-0.771312	-0.613221	nan	-1.203386	0.681040	1.948443	nan	0.320636	0.588046	1.126477	0.596644
0.045811	0.045927	0.045966	0.045901	-3.210336	1.714266	4.173265	nan	-0.602613	7.322384	-2.021353	2.073852	0.389874	0.729876	0.761221	0.600567
0.045817	0.045934	0.045972	0.045908	-7.417518	0.729277	0.973750	nan	0.655477	0.759286	1.003162	0.793313	0.627719	0.441651	0.405078	0.482460
0.045720	0.045852	0.045891	0.045821	-0.231937	-0.408609	-0.332164	nan	0.247109	0.506181	1.101737	0.516524	1.724960	6.301222	-0.311575	nan
0.045721	0.045853	0.045892	0.045822	-0.459104	-0.629588	-0.425358	nan	0.432523	0.559998	1.191707	0.660879	1.068403	3.435010	-0.305123	nan
0.045724	0.045856	0.045895	0.045825	-0.260937	-1.329575	-0.802898	nan	0.193894	0.362985	0.548296	0.337927	1.027815	4.083397	15.037645	3.981427
0.045728	0.045862	0.045901	0.045830	-3.215287	0.559228	0.706750	nan	0.678147	0.599521	0.702714	0.658621	0.334924	0.508564	0.771911	0.508495
0.045987	0.046069	0.046106	0.046054	0.758024	0.467079	0.488989	0.557345	1.803750	0.652266	0.744753	0.956910	0.426791	0.597805	0.600120	0.534980
0.045989	0.046071	0.046108	0.046056	1.010878	0.471740	0.491204	0.616436	-10.649150	0.715242	0.868759	nan	0.486696	0.631420	0.520337	0.542776
0.045994	0.046076	0.046114	0.046061	5.653869	0.455233	0.513215	1.097218	-0.397881	1.909622	4.436144	nan	0.638862	0.614455	0.301858	0.491172
0.046003	0.046086	0.046123	0.046071	-0.919158	0.412761	0.570414	nan	0.439810	1.073386	0.688912	0.687693	-0.176427	2.518028	0.395013	nan
0.045862	0.045967	0.046005	0.045944	-0.659215	-7.492336	-2.234949	nan	-2.154381	0.624799	-8.470775	2.250758	-1.204470	-1.319545	-4.103378	nan
0.045863	0.045969	0.046006	0.045946	-0.614829	-8.394640	-2.555945	nan	-8.833001	0.897155	6.478717	nan	-0.555530	-1.194240	-2.586208	nan
0.045867	0.045973	0.046011	0.045950	-0.492349	7.775209	-3.410627	2.354722	0.962616	2.116213	1.328054	1.393401	-0.205011	-0.581284	-0.975049	nan
0.045873	0.045981	0.046018	0.045957	-0.310293	1.872984	-2.617473	1.150083	0.270035	0.796904	0.442454	0.456630	-0.174129	-0.373573	-0.597666	nan
0.045764	0.045888	0.045926	0.045859	-0.907425	0.677571	1.703577	nan	-0.250521	-0.770456	-0.396806	nan	-0.196874	-0.485590	-0.709493	nan
0.045765	0.045889	0.045928	0.045860	-0.748752	2.646547	-3.342151	1.877938	-0.271550	-0.524380	-0.390891	nan	-0.203911	-0.415532	-0.360374	nan
0.045768	0.045893	0.045931	0.045864	-0.632076	-2.842647	-1.112157	nan	-1.112042	-0.913215	-0.960288	nan	-0.418009	-4.154892	16.291792	3.047226
0.045773	0.045899	0.045937	0.045870	-0.365498	41.279192	-1.111189	2.559379	0.402626	2.644415	0.946990	1.002749	-0.410004	1.479344	0.792716	nan
0.045686	0.045824	0.045863	0.045791	-0.321492	-0.323681	-0.256445	nan	-0.255134	-1.139977	-0.599612	nan	1.482738	-0.956446	-1.747066	1.353146
0.045687	0.045825	0.045864	0.045792	-0.221182	-0.264599	-0.220035	nan	-0.185722	3.304943	-1.455744	0.963173	0.221068	-0.856463	-0.696220	0.508933
0.045689	0.045828	0.045867	0.045795	-0.251278	-0.758788	-0.555580	nan	-0.514429	-0.711023	-0.521202	nan	0.479220	-2.872455	-2.652399	1.539840
0.045694	0.045833	0.045872	0.045800	-4.111937	4.753664	-58.069380	10.431355	-1.538812	-12.694604	-1.759985	nan	2.648717	2.570334	1.186751	2.006604
0.045925	0.046019	0.046056	0.046000	0.318420	0.327374	0.336246	0.327266	0.578311	0.436175	0.417839	0.472364	0.354678	0.561581	0.562411	0.482059
0.045927	0.046020	0.046058	0.046002	0.356549	0.332021	0.332713	0.340239	0.757004	0.442341	0.442746	0.529261	0.373391	0.600892	0.548688	0.497464
0.045931	0.046025	0.046063	0.046006	0.496523	0.332494	0.329366	0.378850	-4.091316	0.517376	0.550731	nan	0.505396	0.742637	0.447470	0.551727
0.045939	0.046034	0.046072	0.046015	1.047769	0.317462	0.335300	0.481353	-0.298511	1.273442	1.464800	nan	0.644066	0.602487	0.253704	0.461744
0.045814	0.045928	0.045967	0.045903	1.039476	1.481272	2.677998	1.603565	2.986115	-6.482063	-7.949085	5.358530	-3.307051	-2.030582	-1.607437	nan
0.045815	0.045930	0.045968	0.045904	1.654160	1.594213	2.069909	1.760726	30.362088	-6.823191	-4.045943	9.428580	-2.337166	-1.984113	-2.040307	nan
0.045818	0.045934	0.045972	0.045908	-14.132967	1.415205	1.412373	nan	-0.550546	-1.260137	-0.907132	nan	-1.725959	10.961430	1.039896	nan
0.045824	0.045940	0.045979	0.045914	-1.008992	0.974829	1.193486	nan	4.029332	-3.303193	14.382560	nan	-0.205893	-1.946905	1.450601	0.834663
0.045726	0.045857	0.045896	0.045826	-0.467453	-0.556064	-0.436495	nan	-0.257920	-0.508276	-0.480152	nan	-0.342060	-0.479822	-0.323971	nan
0.045727	0.045858	0.045897	0.045827	-0.468444	-0.580024	-0.489248	nan	-0.312722	-0.622238	-0.705860	nan	-0.264562	-0.453483	-0.270907	nan
0.045730	0.045861	0.045900	0.045830	-0.523628	-0.761807	-0.715952	nan	-0.522399	-0.843796	-0.942406	nan	-0.203360	-0.347338	-0.294348	nan
0.045734	0.045867	0.045906	0.045836	-0.392056	-1.477449	-1.001258	nan	1.707312	-3.887318	3.978892	nan	-0.130588	-0.303204	-0.414388	nan
0.045655	0.045799	0.045839	0.045764	-0.194441	-0.501787	-0.455276	nan	-0.119762	-0.303003	-0.200636	nan	-0.086615	-0.187468	-0.156946	nan
0.045656	0.045800	0.045840	0.045765	-0.211596	-0.402392	-0.378687	nan	-0.117466	-0.314735	-0.222243	nan	-0.294608	-0.175921	-0.154883	nan
0.045658	0.045803	0.045842	0.045768	-0.342845	-0.472162	-0.438884	nan	-0.473090	-0.413452	-0.354596	nan	-0.143894	-0.315028	-0.346635	nan
0.045662	0.045808	0.045847	0.045772	-0.700341	-1.142022	-0.915727	nan	-0.927060	-0.700736	-0.689856	nan	-0.256394	-0.939860	-2.167832	nan
0.049940	0.049217	0.049224	0.049460	-0.198832	0.218094	2.148015	nan	0.246153	0.216850	0.119780	0.185602	0.304868	0.219631	0.192684	0.234540
0.049951	0.049229	0.049236	0.049470	-0.180412	0.259001	-3.797092	0.561918	0.174685	0.226422	0.124506	0.170133	0.457032	0.222107	0.195198	0.270600
0.049981	0.049263	0.049270	0.049503	-0.160065	0.638416	-0.526288	0.377463	0.125243	0.228717	0.142263	0.159728	1.950484	0.261408	0.240857	0.497058
0.050033	0.049321	0.049328	0.049559	-0.247708	2.992375	-0.601232	0.763834	0.161888	0.205653	0.164113	0.176129	-0.055219	-0.062691	-0.064407	nan
0.049198	0.048633	0.048645	0.048825	-0.516608	0.211395	0.393808	nan	0.578702	0.267050	0.245976	0.336238	0.254963	0.232169	0.203092	0.229083
0.049206	0.048641	0.048654	0.048833	-0.402978	0.233730	0.515592	nan	0.523337	0.260608	0.231226	0.315938	0.231482	0.233469	0.208772	0.224288
0.049228	0.048666	0.048679	0.048857	-0.246188	0.416470	-24.354757	1.356682	0.330877	0.285873	0.219174	0.274711	0.269574	0.354463	0.341009	0.319403
0.049266	0.048709	0.048721	0.048898	-0.219733	0.661057	-1.579734	0.612218	0.188637	0.443512	0.315710	0.297811	0.291291	0.205614	0.190171	0.224996
0.048648	0.048198	0.048214	0.048353	0.857101	0.246053	0.276953	0.387991	10.734743	0.385434	0.460482	1.239704	0.297616	0.243956	0.285275	0.274628
0.048654	0.048204	0.048220	0.048359	0.985215	0.248642	0.282492	0.410554	-6.878319	0.385451	0.473786	nan	0.275538	0.234460	0.283480	0.263587
0.048671	0.048223	0.048240	0.048378	1.153092	0.239594	0.272885	0.422448	-0.814657	0.431997	0.855083	nan	0.283611	0.279329	0.350110	0.302702
0.048700	0.048256	0.048272	0.048409	-2.071552	0.426676	0.684129	nan	1.317937	0.354097	0.492415	0.612514	0.265225	0.229032	0.234212	0.242311
0.048225	0.047861	0.047880	0.047988	-1.074041	0.739638	1.074696	nan	0.205566	0.214605	0.253277	0.223561	0.322077	0.286616	0.264464	0.290096
0.048229	0.047866	0.047886	0.047993	-0.759260	0.663026	0.892628	nan	0.180046	0.204921	0.249173	0.209487	0.322193	0.289604	0.258889	0.289076
0.048243	0.047881	0.047901	0.048008	-0.757955	0.412183	0.457962	nan	0.154755	0.194088	0.258836	0.198102	0.321824	0.307289	0.249044	0.290947
0.048266	0.047907	0.047927	0.048033	3.043518	0.238709	0.259511	0.573412	0.171212	0.215725	0.267254	0.214513	1.377208	0.439729	0.610404	0.717685
0.049566	0.048922	0.048932	0.049139	-0.184328	0.478424	-1.357273	0.492822	0.179634	0.171066	0.133087	0.159918	-0.346966	-0.931428	0.931731	0.670258
0.049574	0.048932	0.048942	0.049148	-0.179245	0.516307	-1.149653	0.473850	0.153072	0.188397	0.141255	0.159707	-0.215681	-0.734305	1.161433	0.568715
0.049601	0.048961	0.048971	0.049176	-0.172901	0.593573	-0.959527	0.461788	0.129837	0.248785	0.165294	0.174781	-0.124393	-0.439906	9.622770	0.807517
0.049645	0.049010	0.049020	0.049224	-0.160035	0.620019	-0.833414	0.435672	0.114047	0.286065	0.169305	0.176769	-0.103391	-0.268382	-0.794009	nan
0.048924	0.048416	0.048431	0.048589	-0.256006	0.258972	1.478736	nan	0.240176	0.345149	0.194162	0.252484	-1.592599	0.320562	0.259047	nan
0.048930	0.048423	0.048438	0.048596	-0.225312	0.309521	-42.108211	1.432014	0.213202	0.396697	0.202441	0.257740	-4.322986	0.301284	0.261423	nan
0.048950	0.048445	0.048460	0.048618	-0.179858	0.732996	-0.582867	0.425142	0.175467	0.480158	0.228700	0.268091	0.665780	0.286892	0.276974	0.375401
0.048983	0.048482	0.048497	0.048653	-0.173935	43.391316	-0.404844	1.451085	0.149816	0.334207	0.207178	0.218091	1.946639	0.275797	0.249162	0.511429
0.048439	0.048031	0.048050	0.048173	-1.218673	0.279038	0.445471	nan	-2.475131	0.542451	0.937277	nan	0.496590	0.394064	0.332284	0.402122
0.048444	0.048037	0.048055	0.048178	-0.763607	0.312885	0.593322	nan	-1.579170	0.625219	0.986317	nan	0.370564	0.371066	0.320428	0.353195
0.048459	0.048054	0.048072	0.048195	-0.374228	0.683019	-5.141879	1.095378	3.419710	0.367361	0.407838	0.800184	0.523281	4.676643	1.781681	1.633678
0.048485	0.048083	0.048101	0.048223	-0.340963	1.140565	-1.901393	0.904273	0.557360	1.481630	1.221533	1.002906	0.252438	0.244751	0.227712	0.241410
0.048060	0.047730	0.047751	0.047847	-0.325580	1.403226	3.479090	nan	0.469984	0.423750	0.572366	0.484867	0.357166	0.347554	0.542085	0.406743
0.048064	0.047734	0.047755	0.047851	-0.324017	1.274442	2.528639	nan	0.544600	0.412827	0.597225	0.512068	0.330371	0.360522	0.620206	0.419588
0.048076	0.047748	0.047769	0.047864	-0.347352	0.844738	1.201118	nan	-1.205232	0.385151	0.639735	nan	0.203095	0.716240	5.736295	0.941448
0.048097	0.047771	0.047792	0.047887	-3.426156	0.689070	1.116755	nan	-0.708598	1.328420	-7.839967	1.946928	0.234681	0.269455	0.322197	0.273125
0.049244	0.048669	0.048682	0.048864	-0.667498	0.373996	0.523991	nan	-0.367757	1.025439	8.412812	nan	0.203175	0.243780	0.170775	0.203750
0.049252	0.048677	0.048690	0.048872	-0.617019	0.380185	0.553405	nan	-0.322248	1.384979	3.892344	nan	0.226339	0.260973	0.177612	0.218915
0.049275	0.048702	0.048715	0.048897	-0.485946	0.388751	0.642441	nan	-0.324636	0.434945	1.083316	nan	0.468759	1.246296	0.219962	0.504630
0.049313	0.048745	0.048758	0.048938	-0.341529	0.382772	0.803502	nan	0.189095	0.449973	0.328673	0.303536	-0.113436	-1.299454	0.487589	0.415772
0.048684	0.048226	0.048243	0.048384	-0.207524	1.187796	-1.084009	0.644091	0.256890	0.250527	0.219174	0.241618	-0.233819	-0.601519	-1.706714	nan
0.048690	0.048232	0.048249	0.048390	-0.203267	1.424156	-0.922907	0.644062	0.238963	0.286113	0.233928	0.251951	-0.191948	-0.517376	-1.301435	nan
0.048707	0.048251	0.048268	0.048408	-0.196127	1.979255	-0.754140	0.663993	0.211867	0.416766	0.274639	0.289449	-0.132399	-0.360114	-0.760305	nan
0.048736	0.048284	0.048301	0.048440	-0.179451	1.885866	-0.666985	0.608869	0.167667	0.482065	0.261060	0.276332	-0.101516	-0.274586	-0.656413	nan
0.048253	0.047884	0.047903	0.048013	-0.399465	0.359039	1.388147	nan	0.945834	1.039369	0.592221	0.835006	-0.450443	0.777891	0.480453	nan
0.048258	0.047889	0.047909	0.048018	-0.334856	0.446338	10.574026	nan	0.843323	1.996548	0.652187	1.031688	-0.593414	0.699450	0.542131	nan
0.048271	0.047904	0.047924	0.048033	-0.239427	1.255354	-0.707986	0.597019	0.512885	-5.437929	0.826233	nan	9.096914	0.482637	0.559590	1.349362
0.048295	0.047930	0.047950	0.048058	-0.197993	-10.051004	-0.442293	nan	0.253516	1.597591	0.456752	0.569793	1.733878	0.351068	0.330042	0.585679
0.047912	0.047612	0.047634	0.047719	-1.157160	0.545921	0.873850	nan	-0.255855	-1.974515	-0.637803	nan	0.472287	0.979475	1.029501	0.780924
