-1.000	1.500	2.000	0.500	2.000	0.299325	0.269241	0.268316	0.278597	-0.528166	0.821495	1.891616	nan	0.305234	0.687639	0.498995	0.471372	-0.346613	-0.829835	24.683353	1.921971
-1.000	1.500	2.000	0.500	2.500	0.303176	0.272697	0.271731	0.282166	-0.446701	0.799498	2.342466	nan	0.280455	0.787485	0.487184	0.475627	-0.239310	-0.629077	-8.148407	nan
-1.000	1.500	2.000	0.500	3.000	0.308278	0.277245	0.276224	0.286872	-0.367410	0.753036	3.145696	nan	0.244607	0.821206	0.436460	0.444244	-0.171220	-0.474524	-2.829832	nan
-1.000	1.500	2.000	1.000	2.000	0.276781	0.253810	0.253108	0.261006	-0.322649	2.665323	-1.510730	1.091162	0.269057	0.729867	0.409600	0.431667	-0.212180	9.480921	0.698892	nan
-1.000	1.500	2.000	1.000	2.500	0.279342	0.256194	0.255467	0.263439	-0.289010	2.997561	-1.220160	1.018668	0.252922	0.865903	0.421426	0.451917	-0.188226	7.805929	0.669657	nan
-1.000	1.500	2.000	1.000	3.000	0.282686	0.259290	0.258530	0.266604	-0.253799	2.790871	-1.036156	0.902024	0.223560	0.908862	0.396222	0.431794	-0.157126	5.241748	0.625564	nan
-1.000	1.500	2.500	0.000	1.000	0.311321	0.276161	0.275158	0.287068	1.008688	0.393329	0.408270	0.545114	-0.508282	0.834745	1.428923	nan	0.425421	0.556455	0.275941	0.402737
-1.000	1.500	2.500	0.000	1.500	0.313916	0.278423	0.277391	0.289425	1.234596	0.389759	0.412122	0.583153	-0.400046	1.017039	2.241975	nan	0.438091	0.567882	0.260282	0.401565
-1.000	1.500	2.500	0.000	2.000	0.317759	0.281755	0.280679	0.292905	1.836623	0.383406	0.418128	0.665268	-0.304709	1.661059	45.762591	nan	0.444270	0.555999	0.236289	0.387901
-1.000	1.500	2.500	0.000	2.500	0.323107	0.286355	0.285219	0.297721	5.399241	0.373808	0.426760	0.951455	-0.230228	-9.352379	-2.043354	nan	0.425890	0.474489	0.210852	0.349275
-1.000	1.500	2.500	0.000	3.000	0.330395	0.292535	0.291322	0.304225	-3.635590	0.361110	0.438516	nan	-0.167111	-2.151145	-2.308698	nan	0.336395	0.482240	0.209692	0.324015
-1.000	1.500	2.500	0.500	1.000	0.284414	0.258344	0.257582	0.266495	-4.473759	0.670875	0.748910	nan	-0.317370	1.248638	-2.293206	0.968609	0.583237	2.076010	0.316957	0.726705
-1.000	1.500	2.500	0.500	1.500	0.286061	0.259850	0.259070	0.268040	-2.671781	0.665950	0.769006	nan	-0.447513	1.221115	-3.773148	1.272786	3.740560	5.828009	0.346493	1.962081
-1.000	1.500	2.500	0.500	2.000	0.288471	0.262045	0.261238	0.270295	-1.645152	0.652294	0.797063	nan	0.810844	1.357335	16.628700	2.635285	-0.254791	-6.989911	0.408095	0.899095
-1.000	1.500	2.500	0.500	2.500	0.291763	0.265029	0.264184	0.273365	-1.061304	0.627055	0.833819	nan	0.463608	1.568153	2.007098	1.134234	-0.175125	-1.992655	0.515985	0.564685
-1.000	1.500	2.500	0.500	3.000	0.296126	0.268950	0.268054	0.277411	-0.718556	0.591102	0.881859	nan	0.383874	1.563158	0.968639	0.834548	-0.141568	-1.054311	0.696146	0.470123
-1.000	1.500	2.500	1.000	3.000	0.274603	0.253586	0.252903	0.260173	-0.399578	1.420688	119.594981	nan	0.363640	1.685487	0.701797	0.754866	-0.135341	-0.349162	-0.996971	nan
-1.000	1.500	3.000	0.000	1.000	0.299131	0.268707	0.267836	0.278187	0.495418	0.335464	0.332905	0.381048	-2.507668	0.510162	0.581655	nan	0.461290	0.648509	0.367251	0.478943
-1.000	1.500	3.000	0.000	1.500	0.301490	0.270776	0.269872	0.280337	0.549094	0.333288	0.333007	0.393526	-1.108932	0.549894	0.640966	nan	0.498370	0.679381	0.344742	0.488712
-1.000	1.500	3.000	0.000	2.000	0.305039	0.273858	0.272906	0.283551	0.645392	0.329020	0.333791	0.413847	-0.609037	0.631189	0.766641	nan	0.545549	0.710473	0.313232	0.495164
-1.000	1.500	3.000	0.000	2.500	0.310156	0.278211	0.277195	0.288124	0.830893	0.322145	0.335553	0.447836	-0.378318	0.826125	1.115399	nan	0.573590	0.701004	0.272842	0.478716
-1.000	1.500	3.000	0.000	3.000	0.317761	0.284365	0.283282	0.294712	1.272831	0.312423	0.338218	0.512354	-0.254747	1.701496	4.418458	nan	0.531881	0.587085	0.224549	0.412359
-1.000	1.500	3.000	0.500	1.000	0.276264	0.253061	0.252385	0.260338	1.161216	0.544033	0.544481	0.700660	-0.684862	1.551052	10.143271	nan	0.735123	0.853234	0.379422	0.619703
-1.000	1.500	3.000	0.500	1.500	0.277754	0.254428	0.253732	0.261738	1.454106	0.538964	0.544685	0.752952	-0.509156	2.238389	-6.400485	1.939396	0.788523	0.874298	0.349071	0.622008
-1.000	1.500	3.000	0.500	2.000	0.279946	0.256428	0.255701	0.263789	2.263039	0.528021	0.546288	0.867471	-0.368199	12.031186	-1.697794	1.959260	0.830036	0.837239	0.305720	0.596701
-1.000	1.500	3.000	0.500	2.500	0.282972	0.259165	0.258396	0.266605	8.567179	0.509910	0.550206	1.339529	-0.266442	-1.599556	-0.874495	nan	0.787507	0.650143	0.261389	0.511506
-1.000	1.500	3.000	0.500	3.000	0.287075	0.262816	0.261988	0.270381	-3.379214	0.485120	0.557296	nan	-0.191217	-1.015410	-0.878203	nan	0.582202	0.647077	0.256491	0.458882
-1.000	1.500	3.500	0.000	1.000	0.291106	0.264454	0.263644	0.272776	0.338505	0.287706	0.282800	0.301994	1.475274	0.397021	0.415729	0.624452	0.380559	0.616585	0.420018	0.461914
-1.000	1.500	3.500	0.000	1.500	0.293993	0.266936	0.266056	0.275363	0.363170	0.286184	0.281053	0.307974	4.290713	0.413039	0.438600	0.919454	0.412383	0.652324	0.398396	0.474999
-1.000	1.500	3.500	0.000	2.000	0.299003	0.271054	0.270051	0.279721	0.400852	0.282540	0.278761	0.316057	-2.343947	0.443361	0.478340	nan	0.468669	0.705401	0.366156	0.494678
-1.000	1.500	3.500	0.000	2.500	0.309425	0.278489	0.277282	0.288024	0.451763	0.275030	0.274927	0.324466	-0.754824	0.501222	0.551123	nan	0.553215	0.761130	0.323775	0.514674
-1.000	1.500	3.500	0.000	3.000	0.364093	0.298659	0.297736	0.318718	0.449233	0.257181	0.262266	0.311758	-0.403165	0.625617	0.711895	nan	0.623657	0.754472	0.274359	0.505401
-1.000	1.500	3.500	0.500	2.500	0.277236	0.255631	0.254860	0.262374	0.948817	0.420756	0.421068	0.551893	-0.461110	1.589465	4.135605	nan	1.337319	1.343867	0.378217	0.879247
-1.000	1.500	3.500	0.500	3.000	0.282686	0.260093	0.259205	0.267111	1.463500	0.402875	0.416857	0.626397	-0.293486	34.777607	-2.307961	2.866632	1.181683	0.941172	0.288088	0.684276
-1.000	1.500	4.000	0.000	1.000	0.300207	0.280985	0.279238	0.286655	0.250180	0.235127	0.232606	0.239180	0.666021	0.333175	0.333966	0.420037	0.314386	0.531660	0.416520	0.411381
-1.000	1.500	4.000	0.000	1.500	0.317005	0.291967	0.287757	0.298636	0.254319	0.229278	0.227104	0.236586	0.895903	0.340583	0.346429	0.472824	0.331549	0.558188	0.403142	0.420981
-1.000	1.500	4.000	0.000	2.000	0.333606	0.281831	0.275238	0.295786	0.265398	0.237247	0.236210	0.245923	1.849630	0.354722	0.366401	0.621789	0.363435	0.600485	0.381170	0.436531
-1.000	1.500	4.000	0.000	2.500	0.364163	0.269018	0.263176	0.295421	0.275764	0.248089	0.247603	0.256823	-4.023866	0.380297	0.398169	nan	0.421461	0.661809	0.348670	0.459870
-1.000	1.500	4.000	0.000	3.000	0.419300	0.260612	0.258037	0.304369	0.283720	0.255972	0.255620	0.264785	-0.787405	0.426989	0.452125	nan	0.516404	0.727637	0.305833	0.486179
-1.000	1.500	4.000	0.500	2.000	0.273950	0.254488	0.253599	0.260512	0.435031	0.352210	0.343526	0.374766	-8.497411	0.631682	0.707649	nan	0.850200	1.606491	0.609759	0.940847
-1.000	1.500	4.000	0.500	2.500	0.287698	0.264560	0.263026	0.271531	0.474665	0.334154	0.327481	0.373113	-1.050152	0.736758	0.876865	nan	1.152135	1.791103	0.498924	1.009763
-1.000	2.000	2.000	1.500	1.000	0.388539	0.321146	0.319091	0.341468	-2.905688	1.892985	2.790936	nan	0.589746	0.489102	0.457966	0.509291	-0.307834	0.819785	0.479977	nan
-1.000	2.000	2.000	1.500	1.500	0.392193	0.323923	0.321821	0.344497	-0.525216	-202.878327	-1.285041	nan	0.329372	0.444852	0.333678	0.365659	-0.320900	0.752761	0.464587	nan
-1.000	2.000	2.000	1.500	2.000	0.397548	0.327973	0.325802	0.348921	-0.311613	-3.028479	-0.641577	nan	0.246407	0.467733	0.298152	0.325109	-0.346523	0.662442	0.440881	nan
-1.000	2.000	2.000	1.500	2.500	0.404879	0.333481	0.331213	0.354950	-0.237366	-1.697550	-0.465280	nan	0.209338	0.516520	0.285706	0.313775	-0.403079	0.553305	0.406335	nan
-1.000	2.000	2.000	2.000	1.000	0.349735	0.298771	0.297197	0.314322	-0.434192	1.025309	-4.384859	1.249772	0.279332	0.714923	0.416730	0.436594	-0.568886	0.615122	0.443224	nan
-1.000	2.000	2.000	2.000	1.500	0.352196	0.300759	0.299157	0.316447	-0.373299	1.383743	-1.618730	0.942097	0.270299	0.800380	0.415877	0.448093	-0.671732	0.565712	0.427821	nan
-1.000	2.000	2.000	2.000	2.000	0.355776	0.303640	0.301996	0.319531	-0.310333	2.876899	-0.851781	0.912767	0.257137	0.948311	0.413088	0.465286	-0.966067	0.498523	0.404477	nan
-1.000	2.000	2.000	2.000	2.500	0.360625	0.307521	0.305821	0.323693	-0.256363	-7.448225	-0.541522	nan	0.239790	1.147495	0.405204	0.481303	-3.406696	0.417560	0.371195	nan
-1.000	2.000	2.000	2.000	3.000	0.366963	0.312560	0.310784	0.329108	-0.217304	-1.578816	-0.400812	nan	0.218675	1.213714	0.384689	0.467385	1.198049	0.334500	0.327428	0.508154
-1.000	2.000	2.500	1.500	1.000	0.369595	0.310608	0.308794	0.328500	-0.316927	3.441065	-1.457586	1.167065	0.260189	0.602591	0.370569	0.387311	-0.188272	-26.095015	0.788540	1.570564
-1.000	2.000	2.500	1.500	1.500	0.372682	0.313016	0.311160	0.331103	-0.296791	5.277899	-1.165749	1.222285	0.258308	0.673357	0.384373	0.405862	-0.184734	101.035661	0.757121	nan
-1.000	2.000	2.500	1.500	2.000	0.377193	0.316520	0.314603	0.334895	-0.272319	14.142859	-0.927283	1.528537	0.253457	0.793161	0.401389	0.432126	-0.179423	10.421715	0.709410	nan
-1.000	2.000	2.500	1.500	2.500	0.383347	0.321269	0.319267	0.340047	-0.246086	-27.379255	-0.756597	nan	0.242586	0.968208	0.413642	0.459713	-0.171797	3.984550	0.641491	nan
-1.000	2.000	2.500	1.500	3.000	0.391472	0.327485	0.325366	0.346807	-0.220280	-10.066452	-0.642195	nan	0.222794	1.125241	0.405307	0.466635	-0.160728	1.827935	0.549278	nan
-1.000	2.000	2.500	2.000	1.000	0.336910	0.291181	0.289764	0.305193	-1.384777	6.959811	-30.419728	6.643203	0.891522	0.707287	0.644794	0.740826	-0.314356	1.019392	0.572963	nan
-1.000	2.000	2.500	2.000	1.500	0.339053	0.292941	0.291499	0.307064	-1.519076	48.138124	-22.806538	11.858852	1.221382	0.853170	0.826540	0.951445	-0.329565	0.914171	0.550398	nan
-1.000	2.000	2.500	2.000	2.000	0.342165	0.295487	0.294007	0.309773	-0.391483	-1.601613	-0.692647	nan	0.415479	0.747453	0.465269	0.524742	-0.360702	0.777193	0.515936	nan
-1.000	2.000	2.500	2.000	2.500	0.346369	0.298911	0.297378	0.313422	-0.264772	-1.047564	-0.455499	nan	0.301251	0.859032	0.413306	0.474682	-0.434866	0.620395	0.466729	nan
-1.000	2.000	2.500	2.000	3.000	0.351848	0.303342	0.301740	0.318156	-0.215667	-0.847821	-0.369761	nan	0.250663	0.971309	0.386377	0.454799	-0.709967	0.464098	0.402048	nan
-1.000	2.000	3.000	1.000	1.000	0.395700	0.325899	0.323779	0.346923	-0.958662	0.928498	1.172480	nan	0.481710	0.931251	1.127425	0.796734	-0.175902	-0.708708	1.559535	0.579311
-1.000	2.000	3.000	1.000	1.500	0.399843	0.328976	0.326791	0.350301	-0.843505	0.938066	1.260818	nan	0.477470	1.064290	1.117686	0.828149	-0.164112	-0.649424	1.880654	0.585230
-1.000	2.000	3.000	1.000	2.000	0.405967	0.333493	0.331210	0.355272	-0.715163	0.938405	1.394118	nan	0.465599	1.295443	1.084826	0.868154	-0.149626	-0.578621	2.594471	0.607878
-1.000	2.000	3.000	1.500	1.000	0.354231	0.301904	0.300277	0.317852	-0.483829	3.007232	-23.948276	3.266212	0.444934	0.928969	0.670899	0.652105	-0.183320	-0.407390	-0.924762	nan
-1.000	2.000	3.000	1.500	1.500	0.356933	0.304051	0.302384	0.320158	-0.450720	3.567501	-6.761621	2.215341	0.446269	1.095303	0.712450	0.703550	-0.173838	-0.390855	-0.891443	nan
-1.000	2.000	3.000	1.500	2.000	0.360882	0.307175	0.305448	0.323516	-0.409145	4.348597	-3.568357	1.851676	0.439327	1.416241	0.762116	0.779798	-0.160704	-0.367793	-0.843008	nan
-1.000	2.000	3.000	1.500	2.500	0.366270	0.311409	0.309598	0.328078	-0.363035	4.938416	-2.360063	1.617409	0.414057	2.001734	0.790496	0.868538	-0.144142	-0.338030	-0.777306	nan
-1.000	2.000	3.000	1.500	3.000	0.373401	0.316956	0.315029	0.334074	-0.316354	4.603239	-1.771172	1.371406	0.364372	2.714285	0.747270	0.904120	-0.124665	-0.301028	-0.690981	nan
-1.000	2.000	3.000	2.000	1.000	0.326141	0.284730	0.283442	0.297464	-0.345604	-5.317920	-1.162147	nan	0.404958	1.006191	0.579529	0.618095	-0.194504	-3.493178	1.359666	0.973928
-1.000	2.000	3.000	2.000	1.500	0.328054	0.286321	0.285007	0.299147	-0.322918	-3.295142	-0.961049	nan	0.404396	1.237683	0.618518	0.676482	-0.190935	-4.065053	1.268313	0.994777
-1.000	2.000	3.000	2.000	2.000	0.330832	0.288620	0.287269	0.301583	-0.295465	-2.285537	-0.787991	nan	0.397126	1.755438	0.670260	0.775983	-0.185604	-5.892373	1.135593	1.074898
-1.000	2.000	3.000	2.000	2.500	0.334584	0.291711	0.290307	0.304863	-0.266151	-1.796428	-0.659354	nan	0.374761	3.038584	0.711861	0.932410	-0.177971	-44.388390	0.959886	1.964626
-1.000	2.000	3.000	2.000	3.000	0.339476	0.295713	0.294235	0.309118	-0.237334	-1.601883	-0.571243	nan	0.331356	5.638626	0.691419	1.089105	-0.166832	3.564842	0.746905	nan
-1.000	2.000	3.500	1.000	1.000	0.377704	0.316488	0.314569	0.335023	-91.809994	0.749358	0.767212	nan	-0.294846	-1.334515	-1.635793	nan	0.939477	0.794436	0.424214	0.681569
-1.000	2.000	3.500	1.000	1.500	0.381549	0.319387	0.317394	0.338186	-6.633733	0.744820	0.777961	nan	-0.248680	-1.092571	-0.848184	nan	0.809077	0.833259	0.350204	0.618060
-1.000	2.000	3.500	1.000	2.000	0.387316	0.323690	0.321581	0.342896	-2.843840	0.732085	0.792576	nan	-0.192592	-1.461531	-0.705071	nan	0.562395	1.504815	0.331709	0.654778
-1.000	2.000	3.500	1.000	2.500	0.395557	0.329723	0.327446	0.349542	-1.615676	0.707278	0.810289	nan	1.066265	-2.353354	-1.016985	1.366540	-0.195219	22.610087	0.397363	nan
-1.000	2.000	3.500	1.000	3.000	0.407479	0.338123	0.335601	0.358923	-1.045068	0.668651	0.829449	nan	0.795447	-3.662483	-2.757165	2.002703	-0.158646	-2.059091	0.528522	0.556830
-1.000	2.000	3.500	1.500	1.000	0.341834	0.294872	0.293387	0.309240	-0.944345	2.379174	2.958649	nan	1.066012	2.372873	4.583489	2.263311	-0.190821	-0.608699	-5.468385	nan
-1.000	2.000	3.500	1.500	1.500	0.344324	0.296870	0.295341	0.311376	-0.841933	2.456436	3.403809	nan	1.096809	3.500160	4.915165	2.662271	-0.178138	-0.562519	-3.457779	nan
-1.000	2.000	3.500	1.500	2.000	0.347983	0.299790	0.298193	0.314503	-0.726039	2.466650	4.175671	nan	1.090478	8.536806	4.975884	3.591376	-0.162119	-0.507068	-2.329433	nan
-1.000	2.000	3.500	1.500	2.500	0.353031	0.303781	0.302084	0.318787	-0.610698	2.331100	5.520734	nan	0.988502	-22.253936	4.071501	nan	-0.144157	-0.447381	-1.668718	nan
-1.000	2.000	3.500	1.500	3.000	0.359855	0.309090	0.307250	0.324515	-0.505225	2.041362	8.088676	nan	0.783402	-7.274220	2.542859	nan	-0.125701	-0.387168	-1.249585	nan
-1.000	2.000	3.500	2.000	1.000	0.317125	0.279323	0.278139	0.290982	-0.508894	-3.522725	-2.142056	nan	1.094164	2.353768	1.491771	1.566208	-0.187603	-0.367889	-0.553803	nan
-1.000	2.000	3.500	2.000	1.500	0.318893	0.280802	0.279590	0.292542	-0.475577	-2.942849	-1.779733	nan	1.129318	3.977113	1.772738	1.996838	-0.178993	-0.353115	-0.535833	nan
-1.000	2.000	3.500	2.000	2.000	0.321465	0.282945	0.281690	0.294806	-0.433959	-2.544852	-1.475948	nan	1.120557	29.410452	2.229814	4.188592	-0.166992	-0.332970	-0.510208	nan
-1.000	2.000	3.500	2.000	2.500	0.324956	0.285835	0.284519	0.297863	-0.387561	-2.379719	-1.252757	nan	1.000165	-5.550739	2.660233	nan	-0.151742	-0.307721	-0.476333	nan
-1.000	2.000	3.500	2.000	3.000	0.329549	0.289603	0.288199	0.301860	-0.339728	-2.497215	-1.098122	nan	0.769299	-3.183496	2.350808	nan	-0.133687	-0.277405	-0.433210	nan
-1.000	2.000	4.000	0.000	1.500	0.421998	0.313482	0.307562	0.343942	0.383752	0.292456	0.290257	0.319373	-8.138402	0.369527	0.396629	nan	0.387662	0.599835	0.329588	0.424769
-1.000	2.000	4.000	0.000	2.000	0.428597	0.287775	0.283588	0.327037	0.427019	0.322796	0.321187	0.353762	-1.419120	0.391320	0.425468	nan	0.429273	0.637513	0.308180	0.438540
-1.000	2.000	4.000	0.000	2.500	0.468450	0.272975	0.272061	0.326451	0.463222	0.348434	0.346993	0.382599	-0.674107	0.429086	0.474664	nan	0.486694	0.677254	0.280708	0.452294
-1.000	2.000	4.000	0.000	3.000	0.548280	0.263079	0.267145	0.337763	0.498583	0.371633	0.370071	0.409303	-0.404341	0.499017	0.568322	nan	0.540967	0.687972	0.248379	0.452153
-1.000	2.000	4.000	1.000	1.000	0.365630	0.310930	0.309105	0.327544	1.060083	0.587360	0.575441	0.710256	-0.638606	5.322221	-3.061984	2.183281	2.321401	1.821867	0.499368	1.283008
-1.000	2.000	4.000	1.000	1.500	0.370095	0.314272	0.312315	0.331185	1.248565	0.581133	0.570068	0.745083	-0.502607	56.482568	-1.795859	3.707990	2.691087	1.753270	0.445630	1.281101
-1.000	2.000	4.000	1.000	2.000	0.377377	0.319575	0.317391	0.337014	1.640983	0.567893	0.562606	0.806352	-0.382280	-3.587525	-1.068392	nan	3.018208	1.521978	0.379001	1.203000
-1.000	2.000	4.000	1.000	2.500	0.389868	0.328102	0.325523	0.346606	2.629778	0.543785	0.551367	0.923838	-0.287950	-1.231821	-0.660686	nan	2.708524	1.072232	0.308278	0.963802
-1.000	2.000	4.000	1.500	1.000	0.332312	0.289715	0.288330	0.302786	-6.201432	1.552207	1.518207	nan	-0.332165	-0.768383	-0.880189	nan	122.926385	1.723760	0.822529	5.585873
-1.000	2.000	4.000	1.500	1.500	0.334856	0.291753	0.290305	0.304960	-3.472628	1.536596	1.510655	nan	-0.284988	-0.639411	-0.538711	nan	15.529499	1.557665	0.533647	2.345823
-1.000	2.000	4.000	1.500	2.000	0.338693	0.294797	0.293246	0.308215	-2.147602	1.483897	1.499131	nan	-0.694732	-0.734307	-0.515542	nan	-0.382076	6.026444	0.530797	nan
-1.000	2.000	4.000	1.500	2.500	0.344262	0.299128	0.297413	0.312873	-1.434817	1.379551	1.481271	nan	-2.673217	-0.900432	-0.661958	nan	-0.225280	-2.433690	0.716178	0.732267
-1.000	2.000	4.000	1.500	3.000	0.352646	0.305374	0.303393	0.319687	-1.016270	1.225546	1.450815	nan	-27.900592	-1.058865	-1.040518	nan	-0.177595	-1.091022	1.183329	0.612054
-1.000	2.000	4.000	2.000	1.000	0.309765	0.275010	0.273912	0.285757	-0.854730	-3.870260	-3.623551	nan	-3.113239	-3.160548	-2.553707	nan	-0.209770	-0.513396	-0.852676	nan
-1.000	2.000	4.000	2.000	1.500	0.311497	0.276458	0.275322	0.287282	-0.781116	-3.675122	-3.353116	nan	-2.769038	-2.249405	-2.271529	nan	-0.195113	-0.478965	-0.794634	nan
-1.000	2.000	4.000	2.000	2.000	0.314043	0.278574	0.277381	0.289514	-0.694795	-3.661555	-3.097298	nan	-2.665312	-1.658259	-2.063179	nan	-0.176675	-0.437477	-0.729030	nan
-1.000	2.000	4.000	2.000	2.500	0.317566	0.281476	0.280195	0.292580	-0.604207	-4.060492	-2.900476	nan	-3.280558	-1.328766	-2.060861	nan	-0.156111	-0.392364	-0.662244	nan
-1.000	2.000	4.000	2.000	3.000	0.322376	0.285372	0.283956	0.296716	-0.515602	-5.620448	-2.776377	nan	-14.782192	-1.202922	-2.618432	nan	-0.135120	-0.345955	-0.596846	nan
-0.800	0.000	3.500	0.000	2.000	0.290503	0.292644	0.285781	0.289629	0.224927	0.226277	0.226498	0.225900	0.705522	0.390534	0.376965	0.470064	0.366466	0.611883	0.503384	0.483282
-0.800	0.000	3.500	0.000	2.500	0.335965	0.290702	0.281259	0.301728	0.224927	0.226277	0.226498	0.225900	1.874062	0.418342	0.414128	0.687306	0.418897	0.691497	0.467582	0.513553
-0.800	0.000	3.500	0.000	3.000	0.405134	0.285400	0.278420	0.318115	0.224927	0.226277	0.226498	0.225900	-1.496922	0.480951	0.478870	nan	0.547454	0.801726	0.399235	0.559587
-0.800	0.000	4.000	0.000	3.000	0.311754	0.253768	0.245711	0.268880	0.224927	0.226277	0.226498	0.225900	5.718091	0.380593	0.378453	0.937363	0.398565	0.641069	0.391217	0.464096
-0.800	0.000	4.000	0.500	1.000	0.224927	0.380426	0.433903	0.333607	0.253684	0.218768	0.217048	0.229233	0.452795	0.581594	0.456721	0.493618	0.552499	1.094441	1.091016	0.870532
-0.800	0.000	4.000	0.500	1.500	0.279198	0.367344	0.387682	0.341313	0.224927	0.226277	0.226498	0.225900	0.511762	0.565424	0.477956	0.517142	0.582653	1.233737	1.107310	0.926760
-0.800	0.000	4.000	0.500	2.000	0.316779	0.372279	0.373114	0.353038	0.224927	0.226277	0.226498	0.225900	0.677479	0.567393	0.515892	0.583149	0.641874	1.473153	1.072705	1.004753
-0.800	0.500	3.000	0.000	3.000	0.338718	0.256357	0.256088	0.281206	0.358978	0.297755	0.299577	0.317550	-0.525635	0.731091	0.732786	nan	0.835336	0.931616	0.354572	0.651030
-0.800	0.500	3.500	0.000	1.500	0.264523	0.282359	0.280873	0.275798	0.243387	0.245052	0.244842	0.244426	0.542767	0.380378	0.360302	0.420564	0.348145	0.577306	0.513010	0.468918
-0.800	0.500	3.500	0.000	2.000	0.303877	0.295637	0.288120	0.295808	0.238245	0.236596	0.236664	0.237167	0.810222	0.392506	0.384256	0.496238	0.375180	0.630238	0.494879	0.489119
-0.800	0.500	3.500	0.000	2.500	0.350613	0.292346	0.283277	0.307359	0.239172	0.237609	0.237744	0.238174	2.909277	0.422898	0.423002	0.804367	0.435787	0.713668	0.454077	0.520755
-0.800	0.500	3.500	0.000	3.000	0.423370	0.286362	0.280480	0.323976	0.240051	0.238514	0.238668	0.239077	-1.171040	0.489193	0.491644	nan	0.576091	0.821571	0.384076	0.566480
-0.800	0.500	4.000	0.000	2.500	0.278326	0.256881	0.249194	0.261181	0.240974	0.238898	0.238989	0.239618	0.911677	0.348538	0.344018	0.478143	0.345568	0.578790	0.422899	0.438966
-0.800	0.500	4.000	0.000	3.000	0.320856	0.254228	0.246573	0.271952	0.243109	0.239880	0.240004	0.240993	10.562035	0.378442	0.378773	1.148264	0.411939	0.656925	0.382686	0.469602
-0.800	0.500	4.000	0.500	1.000	0.257417	0.334016	0.362341	0.314660	0.243289	0.249977	0.249639	0.247616	0.473976	0.566662	0.464676	0.499740	0.559030	1.145804	1.100413	0.889953
-0.800	0.500	4.000	0.500	1.500	0.292186	0.369166	0.383564	0.345865	0.236097	0.236111	0.236292	0.236167	0.546918	0.557545	0.487548	0.529753	0.591869	1.288732	1.095932	0.942014
-0.800	0.500	4.000	0.500	2.000	0.330990	0.374844	0.372644	0.358911	0.236240	0.235523	0.235642	0.235802	0.753789	0.565924	0.527882	0.608389	0.658907	1.538250	1.037133	1.016784
-0.800	1.000	2.000	0.000	1.000	0.313530	0.294079	0.293582	0.300256	1.211221	0.503920	0.521426	0.682746	-0.630076	1.035345	2.223631	nan	0.488040	0.658956	0.332597	0.474690
-0.800	1.000	2.000	0.000	1.500	0.315439	0.295940	0.295426	0.302127	1.588169	0.493839	0.523485	0.743239	-0.458281	1.406891	6.000299	nan	0.511369	0.674116	0.308891	0.473978
